Country,Year,democracy_score,work_ethic,trust,equality,religion,country,gdp_per_capita,gdp_per_capita_std,gender_beat_wife,gender_business_exec,gender_job_rights,gender_political_leaders,gender_rights,hdi,religion_against_science,religion_attendance,religion_child,religion_confidence,religion_god,religion_god_importance,religion_identification,religion_only_religion,religion_pray,religion_right,tolerance_chairty_confidence,tolerance_charitable_org,tolerance_human_rights,tolerance_immigrant_work,tolerance_immigrants,tolerance_other_race,trust_first_meet,trust_most_people,trust_neighborhood,trust_other_national,trust_other_religion,trust_personally,work_child,work_importance,work_membership_pro_org,work_success
Ghana,2007,5.35,1.1856258148631031,2.482398956975228,2.034253881711509,3.573772272924815,GHA,1047.19942781651,-0.6633896318548336,2.4432855280312906,2.0958279009126466,1.5541069100391134,1.8983050847457628,8.490221642764016,0.547,6.32529335071708,2.1003911342894392,0.7262059973924381,1.422425032594524,,9.779009126466754,1.089308996088657,,,,2.064537157757497,0.2953063885267275,1.8428943937418516,1.2099087353324642,0.258148631029987,0.2242503259452412,3.1160365058670143,1.9146023468057367,2.2633637548891787,2.8559322033898304,2.5013037809647978,2.243155149934811,0.7913950456323338,1.077574967405476,0.2796610169491525,2.59387222946545
Ghana,2012,6.02,1.2803383757469287,2.594272953239887,1.8981798865421793,2.7886889002981534,GHA,1536.61963499859,-0.639530670139857,2.113486781061722,2.0927011295171405,1.5732995385433803,1.7848427583476638,7.848483255186748,0.583,5.961646831042546,2.294828871348864,0.7062026017245859,1.4678774232658265,0.9967439781766896,9.66571380410981,1.0326383132708985,2.546308810975987,1.5688086872610758,1.646119681805248,1.9479036508270344,0.1355760784847397,1.789448045922975,1.193579814675063,0.2021548044685825,0.1985028949289257,3.203456903910628,1.949690558077965,2.4394392312355406,2.9761346203807943,2.640733443851988,2.356182961982408,0.8548646249582463,1.0676627778946195,0.1869533347354356,3.011872765399413
Greece,2017,7.29,1.8611964252919004,2.6014419068147503,2.3008111917557468,3.168069457480101,GRC,18582.0893411631,0.1914264566096569,1.1316508090751318,2.9805902547717915,1.814393577699528,2.942936595837393,9.38488145099135,0.88,6.156001035835887,3.903047565194408,0.3347863961245625,2.1676952715934434,0.93714729133574,8.108916986500018,1.1828938630871266,2.6015529468191807,3.3444288279251637,2.944224390385477,2.529752600846076,0.0584224407348855,2.535808186233395,1.4268542660590504,0.2581930750271297,0.2454398520374801,3.29286473280857,1.9141567618525304,2.300733623382057,3.0786867419876063,3.0796624803561725,1.9425471005015635,0.7443990450314389,1.3600484294793789,0.0786200732436195,5.261718153413165
Greece,2017,7.29,1.8611964252919004,2.6014419068147503,2.3008111917557468,3.168069457480101,GRC,18582.0893411631,0.1914264566096569,1.1316508090751318,2.9805902547717915,1.814393577699528,2.942936595837393,9.38488145099135,0.88,6.156001035835887,3.903047565194408,0.3347863961245625,2.1676952715934434,0.93714729133574,8.108916986500018,1.1828938630871266,2.6015529468191807,3.3444288279251637,2.944224390385477,2.529752600846076,0.0584224407348855,2.535808186233395,1.4268542660590504,0.2581930750271297,0.2454398520374801,3.29286473280857,1.9141567618525304,2.300733623382057,3.0786867419876063,3.0796624803561725,1.9425471005015635,0.7443990450314389,1.3600484294793789,0.0786200732436195,5.261718153413165
Greece,2017,7.29,1.8611964252919004,2.6014419068147503,2.3008111917557468,3.168069457480101,GRC,18582.0893411631,0.1914264566096569,1.1316508090751318,2.9805902547717915,1.814393577699528,2.942936595837393,9.38488145099135,0.88,6.156001035835887,3.903047565194408,0.3347863961245625,2.1676952715934434,0.93714729133574,8.108916986500018,1.1828938630871266,2.6015529468191807,3.3444288279251637,2.944224390385477,2.529752600846076,0.0584224407348855,2.535808186233395,1.4268542660590504,0.2581930750271297,0.2454398520374801,3.29286473280857,1.9141567618525304,2.300733623382057,3.0786867419876063,3.0796624803561725,1.9425471005015635,0.7443990450314389,1.3600484294793789,0.0786200732436195,5.261718153413165
Guatemala,2020,4.97,1.7630187144019531,2.5475996745321403,2.2535690509653077,3.186981285598047,GTM,4609.89725752869,-0.4897101027431358,1.871440195280716,3.097640358014646,1.951993490642799,3.016273393002441,6.934906427990236,0.638,6.562245728234337,3.3905614320585844,0.6484947111472742,1.9170056956875507,0.9641985353946296,8.615947925142391,1.371847030105777,2.808787632221318,3.045565500406835,2.545158665581774,2.67453213995118,0.4141578519121237,2.6558177379983725,1.5760781122864118,0.2945484133441822,0.3018714401952807,3.1668022782750205,1.8201790073230268,2.541090317331164,2.8763222131814485,2.6680227827502034,2.2131814483319774,0.6786004882017901,1.4597233523189586,0.402766476810415,4.510984540276648
Guatemala,2020,4.97,1.7630187144019531,2.5475996745321403,2.2535690509653077,3.186981285598047,GTM,4609.89725752869,-0.4897101027431358,1.871440195280716,3.097640358014646,1.951993490642799,3.016273393002441,6.934906427990236,0.638,6.562245728234337,3.3905614320585844,0.6484947111472742,1.9170056956875507,0.9641985353946296,8.615947925142391,1.371847030105777,2.808787632221318,3.045565500406835,2.545158665581774,2.67453213995118,0.4141578519121237,2.6558177379983725,1.5760781122864118,0.2945484133441822,0.3018714401952807,3.1668022782750205,1.8201790073230268,2.541090317331164,2.8763222131814485,2.6680227827502034,2.2131814483319774,0.6786004882017901,1.4597233523189586,0.402766476810415,4.510984540276648
Guatemala,2020,4.97,1.7630187144019531,2.5475996745321403,2.2535690509653077,3.186981285598047,GTM,4609.89725752869,-0.4897101027431358,1.871440195280716,3.097640358014646,1.951993490642799,3.016273393002441,6.934906427990236,0.638,6.562245728234337,3.3905614320585844,0.6484947111472742,1.9170056956875507,0.9641985353946296,8.615947925142391,1.371847030105777,2.808787632221318,3.045565500406835,2.545158665581774,2.67453213995118,0.4141578519121237,2.6558177379983725,1.5760781122864118,0.2945484133441822,0.3018714401952807,3.1668022782750205,1.8201790073230268,2.541090317331164,2.8763222131814485,2.6680227827502034,2.2131814483319774,0.6786004882017901,1.4597233523189586,0.402766476810415,4.510984540276648
Hong Kong SAR,2014,6.46,1.6847500000000002,2.2645,2.1437272727272725,3.4631999999999996,HKG,40315.3739510191,1.2509119413484062,1.941,2.724,2.032,2.668,7.861,0.932,6.03,6.398,0.109,2.37,0.583,4.848,2.354,2.673,6.456,2.811,2.19,0.287,2.163,1.316,0.211,0.188,2.924,1.516,2.187,2.607,2.56,1.793,0.58,1.931,0.249,3.979
Hong Kong SAR,2014,6.46,1.6847500000000002,2.2645,2.1437272727272725,3.4631999999999996,HKG,40315.3739510191,1.2509119413484062,1.941,2.724,2.032,2.668,7.861,0.932,6.03,6.398,0.109,2.37,0.583,4.848,2.354,2.673,6.456,2.811,2.19,0.287,2.163,1.316,0.211,0.188,2.924,1.516,2.187,2.607,2.56,1.793,0.58,1.931,0.249,3.979
Hong Kong SAR,2018,6.15,1.8317449397816454,2.3213293011169456,2.1399911429891776,3.481916117292953,HKG,48537.5668888343,1.651739254233551,2.000564384556009,2.784934541992948,1.899202450730312,2.764729081586609,7.881112189758456,0.949,5.918956048021977,6.405264670731708,0.0844553894335701,2.4596467037633585,0.5329353721924334,4.8440572837529166,2.3752727148084998,2.8505163760277856,6.399274168317839,2.94878244587944,2.3378125100237943,0.2187373928017029,2.2171732834659226,1.2365663892055687,0.0896181179042478,0.1094522308553817,2.898488736541649,1.6353622920001405,2.274875477812149,2.573956384547265,2.5383235951120304,2.0069693206884405,0.5171267824557126,1.928659843301153,0.2444365170873279,4.636756616282388
Haiti,2016,4.02,2.7120490981963927,2.6505511022044086,2.369602842047732,3.1632264529058114,HTI,1313.18609457981,-0.6504229304275694,4.761523046092185,2.171843687374749,1.8562124248496996,2.784569138276553,6.341182364729459,0.552,5.8892785571142285,4.600701402805611,0.1232464929859719,3.248997995991984,0.9574148296593188,8.38376753507014,1.1047094188376754,2.964428857715431,1.7665330661322645,2.593186372745491,3.188376753507014,0.0190380761523046,3.095190380761523,1.7700400801603209,0.0150300601202404,0.062625250501002,2.9609218436873745,1.782565130260521,2.9193386773547094,3.061623246492986,2.469939879759519,2.708917835671343,0.7840681362725451,1.4173346693386772,0.0185370741482965,8.628256513026052
Haiti,2016,4.02,2.7120490981963927,2.6505511022044086,2.369602842047732,3.1632264529058114,HTI,1313.18609457981,-0.6504229304275694,4.761523046092185,2.171843687374749,1.8562124248496996,2.784569138276553,6.341182364729459,0.552,5.8892785571142285,4.600701402805611,0.1232464929859719,3.248997995991984,0.9574148296593188,8.38376753507014,1.1047094188376754,2.964428857715431,1.7665330661322645,2.593186372745491,3.188376753507014,0.0190380761523046,3.095190380761523,1.7700400801603209,0.0150300601202404,0.062625250501002,2.9609218436873745,1.782565130260521,2.9193386773547094,3.061623246492986,2.469939879759519,2.708917835671343,0.7840681362725451,1.4173346693386772,0.0185370741482965,8.628256513026052
Haiti,2016,4.02,2.7120490981963927,2.6505511022044086,2.369602842047732,3.1632264529058114,HTI,1313.18609457981,-0.6504229304275694,4.761523046092185,2.171843687374749,1.8562124248496996,2.784569138276553,6.341182364729459,0.552,5.8892785571142285,4.600701402805611,0.1232464929859719,3.248997995991984,0.9574148296593188,8.38376753507014,1.1047094188376754,2.964428857715431,1.7665330661322645,2.593186372745491,3.188376753507014,0.0190380761523046,3.095190380761523,1.7700400801603209,0.0150300601202404,0.062625250501002,2.9609218436873745,1.782565130260521,2.9193386773547094,3.061623246492986,2.469939879759519,2.708917835671343,0.7840681362725451,1.4173346693386772,0.0185370741482965,8.628256513026052
Hungary,2009,7.325,1.7948464672360365,2.146162887512951,2.265268320023701,3.58046060736339,HUN,13077.305465178,-0.0769286824283335,1.2407891423548356,2.8587790412645786,2.1076755926669004,2.733617851966439,9.055482229781228,0.826,5.696442360813441,6.084015414176594,0.1607766774890333,2.5812571952394943,,5.386143553875295,1.574128442586482,,,,2.4839158169582185,0.0242959788805801,2.6312659325283767,1.3879521059905926,0.2375408355382828,0.1566369923306783,2.8180026593862677,1.7098148840040084,1.905913020888736,2.346607751923848,2.208151576673617,1.8884874322012295,0.4128418405747167,1.6217399723543795,0.087325087427432,5.057478968587618
Hungary,2009,7.325,1.7948464672360365,2.146162887512951,2.265268320023701,3.58046060736339,HUN,13077.305465178,-0.0769286824283335,1.2407891423548356,2.8587790412645786,2.1076755926669004,2.733617851966439,9.055482229781228,0.826,5.696442360813441,6.084015414176594,0.1607766774890333,2.5812571952394943,,5.386143553875295,1.574128442586482,,,,2.4839158169582185,0.0242959788805801,2.6312659325283767,1.3879521059905926,0.2375408355382828,0.1566369923306783,2.8180026593862677,1.7098148840040084,1.905913020888736,2.346607751923848,2.208151576673617,1.8884874322012295,0.4128418405747167,1.6217399723543795,0.087325087427432,5.057478968587618
Hungary,2009,7.325,1.7948464672360365,2.146162887512951,2.265268320023701,3.58046060736339,HUN,13077.305465178,-0.0769286824283335,1.2407891423548356,2.8587790412645786,2.1076755926669004,2.733617851966439,9.055482229781228,0.826,5.696442360813441,6.084015414176594,0.1607766774890333,2.5812571952394943,,5.386143553875295,1.574128442586482,,,,2.4839158169582185,0.0242959788805801,2.6312659325283767,1.3879521059905926,0.2375408355382828,0.1566369923306783,2.8180026593862677,1.7098148840040084,1.905913020888736,2.346607751923848,2.208151576673617,1.8884874322012295,0.4128418405747167,1.6217399723543795,0.087325087427432,5.057478968587618
Indonesia,2006,6.41,1.4213399503722084,2.3530190239867657,2.032032483645387,3.4825475599669145,IDN,1572.79793972155,-0.6377669979934457,1.3533498759305211,2.5607940446650126,1.5275434243176178,2.2560794044665013,8.070471464019851,0.643,5.190570719602977,2.6962779156327543,0.9062034739454096,1.3692307692307693,,9.572208436724566,1.1607940446650125,,,,2.105210918114144,0.5141439205955335,2.1186104218362285,1.1935483870967742,0.3439205955334987,0.3086848635235732,3.0039702233250622,1.5692307692307692,2.113151364764268,2.798511166253102,2.6779156327543423,1.955334987593052,0.5940446650124069,1.1662531017369726,0.4327543424317618,3.4923076923076923
Indonesia,2018,6.39,1.4690317125615868,2.6995592452453168,1.8653438852170057,2.5364788925438377,IDN,3902.661675559,-0.5241874423095555,1.65618448165946,2.21108987349283,1.2912824434073755,2.066004269451295,7.5262418355913185,0.712,4.164225642682397,2.655898444781421,0.7516928514242366,1.1662753242666752,0.9704001368730012,9.72043224984209,1.082061370559402,1.665156154879784,1.3895260697637144,1.7991206803656572,1.733694133108,0.6259694738384256,1.9953892774510107,1.156342682286141,0.1657197789482726,0.0908644881529351,3.4046978924249145,1.9536268148197848,2.321865321232319,3.138612583035258,2.8900610150818977,2.488491844877726,0.4057545368111419,1.0842871043330504,0.4290481798711369,3.9570370292310177
Indonesia,2018,6.39,1.4690317125615868,2.6995592452453168,1.8653438852170057,2.5364788925438377,IDN,3902.661675559,-0.5241874423095555,1.65618448165946,2.21108987349283,1.2912824434073755,2.066004269451295,7.5262418355913185,0.712,4.164225642682397,2.655898444781421,0.7516928514242366,1.1662753242666752,0.9704001368730012,9.72043224984209,1.082061370559402,1.665156154879784,1.3895260697637144,1.7991206803656572,1.733694133108,0.6259694738384256,1.9953892774510107,1.156342682286141,0.1657197789482726,0.0908644881529351,3.4046978924249145,1.9536268148197848,2.321865321232319,3.138612583035258,2.8900610150818977,2.488491844877726,0.4057545368111419,1.0842871043330504,0.4290481798711369,3.9570370292310177
India,2023,7.04,1.7875969583512032,2.3266095646002265,2.0823809947310505,2.887463361420226,IND,2366.30960899931,-0.5990837473637024,2.01283401341196,2.531361506320048,1.546831629154201,2.4171503365993607,8.019595704526104,0.644,6.013233905268695,3.1511793103804275,0.267966480774344,1.4205007811507342,0.951478313463256,7.973061184719446,1.2283869564615224,2.491826817706057,2.9999459929060777,2.377053871371696,2.0236143500444297,0.4226762983596455,1.8627516634684336,1.3399745557675096,0.4730045688783964,0.2563963155114663,2.8888864095743894,1.828554942518893,1.973004477861845,2.838000391401904,2.455235194197814,1.9759759720465144,0.7420661649359179,1.316454191541682,0.5036474427878026,4.588220034139411
India,2006,7.68,1.5800849575212395,2.3334999167083126,2.2423333787651627,3.4923371647509582,IND,802.01374204361,-0.6753422970780323,3.1379310344827585,2.177911044477761,1.7691154422788606,2.221889055472264,8.274362818590705,0.541,6.775112443778111,3.3448275862068964,0.4127936031984008,1.6616691654172913,,7.515742128935532,1.2438780609695153,,,,2.370814592703648,0.6776611694152923,1.817591204397801,1.4332833583208395,0.3498250874562719,0.4352823588205897,2.975512243878061,1.7661169415292357,1.7896051974012994,2.8760619690154923,2.636681659170415,1.9570214892553723,0.8125937031484258,1.3808095952023989,0.7221389305347327,3.4047976011994003
India,2012,7.52,1.4333006375674349,2.3350907307503674,2.0525212894021134,2.9424472780774886,IND,1434.01798692108,-0.6445324431713985,1.7859244727807748,2.25747915644924,1.614271701814615,2.2614026483570377,8.115252574791565,0.594,6.1481118195193725,3.260421775380088,0.8307994114762138,1.2442373712604218,0.9713094654242276,8.41883276115743,1.0931829328102012,2.3859735164296225,2.9281510544384504,2.1434526728788623,2.0703776360961257,0.2123589995095635,2.1689553702795488,1.364639529180971,0.4710642471799902,0.2560078469838156,2.982589504659147,1.8246689553702795,1.811181951937224,2.960519862677783,2.487003433055419,1.944580676802354,0.9462972045120156,1.274153997057381,0.2184894556154978,3.2942618930848453
Iran,2020,2.2,1.446297531687792,2.392595063375584,2.0001819394748015,3.02628418945964,IRN,2746.41948317591,-0.5805536033231027,1.496997998665777,2.480987324883256,1.4016010673782522,2.3829219479653103,7.6997998665777185,0.779,5.865910607071381,3.943295530353569,0.5450300200133422,1.9506337558372249,0.9933288859239492,9.33689126084056,1.171447631754503,2.095396931287525,2.154102735156771,2.206804536357572,1.961307538358906,0.4276184122748499,2.343562374916611,1.1127418278852568,0.4182788525683789,0.276184122748499,3.0153435623749165,1.8519012675116744,2.113408939292862,2.9973315543695795,2.411607738492328,1.9659773182121412,0.4523015343562375,1.2741827885256838,0.1734489659773182,3.885256837891928
Iran,2020,2.2,1.446297531687792,2.392595063375584,2.0001819394748015,3.02628418945964,IRN,2746.41948317591,-0.5805536033231027,1.496997998665777,2.480987324883256,1.4016010673782522,2.3829219479653103,7.6997998665777185,0.779,5.865910607071381,3.943295530353569,0.5450300200133422,1.9506337558372249,0.9933288859239492,9.33689126084056,1.171447631754503,2.095396931287525,2.154102735156771,2.206804536357572,1.961307538358906,0.4276184122748499,2.343562374916611,1.1127418278852568,0.4182788525683789,0.276184122748499,3.0153435623749165,1.8519012675116744,2.113408939292862,2.9973315543695795,2.411607738492328,1.9659773182121412,0.4523015343562375,1.2741827885256838,0.1734489659773182,3.885256837891928
Iran,2007,2.88,1.2843082114735658,1.8946381702287212,2.027882878276579,3.4393700787401587,IRN,4838.00355614642,-0.4785900481033798,1.7904011998500189,2.058867641544807,1.44469441319835,2.021747281589801,7.576302962129734,0.742,,4.053993250843645,0.7142857142857143,1.838395200599925,,9.427071616047996,1.1631046119235096,,,,2.2830896137982752,0.3517060367454068,2.713535808023997,1.1649793775778028,0.5890513685789276,0.3123359580052493,,1.8946381702287212,,,,,0.688413948256468,1.3100862392200976,0.1428571428571428,2.995875515560555
Iraq,2018,4.06,2.1770833333333335,2.404027777777778,2.103787878787879,2.3973958333333334,IRQ,5601.46706102705,-0.4413716287033976,2.615833333333333,2.075,1.3033333333333332,1.903333333333333,7.3075,0.673,5.348333333333334,4.526666666666666,0.6233333333333333,2.29,,,1.2775,1.7091666666666667,1.8825,1.5216666666666667,2.57,0.4241666666666667,3.0416666666666665,1.1975,0.385,0.3183333333333333,3.0775,1.8875,1.8825,3.03,2.6925,1.8541666666666667,0.4583333333333333,1.2633333333333334,0.1741666666666666,6.8125
Iraq,2013,4.1,1.32625,2.410833333333333,2.0663333333333336,2.8112500000000002,IRQ,6612.90225210234,-0.3920647281158875,2.8091666666666666,2.0933333333333333,1.5166666666666666,1.7866666666666666,6.618333333333333,0.648,4.024166666666667,4.175,0.75,1.8616666666666664,0.995,9.798333333333334,1.17,1.7225,2.0525,1.5633333333333332,2.268333333333333,0.1266666666666666,2.7775,,0.39,0.2766666666666666,3.1333333333333333,1.6791666666666667,1.7391666666666667,3.0766666666666667,2.8875,1.9491666666666667,0.5775,1.4533333333333334,0.0525,3.2216666666666667
Iraq,2013,4.1,1.32625,2.410833333333333,2.0663333333333336,2.8112500000000002,IRQ,6612.90225210234,-0.3920647281158875,2.8091666666666666,2.0933333333333333,1.5166666666666666,1.7866666666666666,6.618333333333333,0.648,4.024166666666667,4.175,0.75,1.8616666666666664,0.995,9.798333333333334,1.17,1.7225,2.0525,1.5633333333333332,2.268333333333333,0.1266666666666666,2.7775,,0.39,0.2766666666666666,3.1333333333333333,1.6791666666666667,1.7391666666666667,3.0766666666666667,2.8875,1.9491666666666667,0.5775,1.4533333333333334,0.0525,3.2216666666666667
Italy,2005,7.73,1.8411561264822136,2.45701581027668,1.5787549407114625,3.5416666666666665,ITA,32055.0920757503,0.8482278140384913,1.1798418972332017,3.035573122529644,1.9743083003952568,2.950592885375494,,0.869,6.1106719367588935,3.775691699604743,0.3438735177865613,2.0543478260869565,,7.818181818181818,1.1472332015810276,,,,2.1373517786561265,0.3023715415019762,2.427865612648221,1.5296442687747036,0.1393280632411067,0.1106719367588932,3.069169960474308,1.708498023715415,2.264822134387352,2.6768774703557314,2.739130434782609,2.283596837944664,0.3932806324110672,1.4258893280632412,0.2361660079051383,5.309288537549407
Italy,2005,7.73,1.8411561264822136,2.45701581027668,1.5787549407114625,3.5416666666666665,ITA,32055.0920757503,0.8482278140384913,1.1798418972332017,3.035573122529644,1.9743083003952568,2.950592885375494,,0.869,6.1106719367588935,3.775691699604743,0.3438735177865613,2.0543478260869565,,7.818181818181818,1.1472332015810276,,,,2.1373517786561265,0.3023715415019762,2.427865612648221,1.5296442687747036,0.1393280632411067,0.1106719367588932,3.069169960474308,1.708498023715415,2.264822134387352,2.6768774703557314,2.739130434782609,2.283596837944664,0.3932806324110672,1.4258893280632412,0.2361660079051383,5.309288537549407
Italy,2005,7.73,1.8411561264822136,2.45701581027668,1.5787549407114625,3.5416666666666665,ITA,32055.0920757503,0.8482278140384913,1.1798418972332017,3.035573122529644,1.9743083003952568,2.950592885375494,,0.869,6.1106719367588935,3.775691699604743,0.3438735177865613,2.0543478260869565,,7.818181818181818,1.1472332015810276,,,,2.1373517786561265,0.3023715415019762,2.427865612648221,1.5296442687747036,0.1393280632411067,0.1106719367588932,3.069169960474308,1.708498023715415,2.264822134387352,2.6768774703557314,2.739130434782609,2.283596837944664,0.3932806324110672,1.4258893280632412,0.2361660079051383,5.309288537549407
Jordan,2007,3.925,1.4622383660196692,2.4144774615506264,1.8415990363042505,3.5996602680839986,JOR,2643.1684392965,-0.5855870340372411,1.4761827808711432,1.9369646129947224,1.156571928099169,1.715016474820675,7.567510745594282,0.716,4.810424554703308,,0.84041526033438,1.3534989785180846,,9.91467011340306,1.0792924334611589,,,,2.108849710653429,0.0596657595186681,2.0361646696334037,1.0227785480427798,0.6627466487683512,0.5151375203501299,3.050734740678787,1.6916107966252936,1.7613559419299458,2.999824913290729,2.9517744282651104,2.0315639485138943,0.4258199252828484,1.5100884691215275,0.0482394967382775,3.864805572936023
Jordan,2007,3.925,1.4622383660196692,2.4144774615506264,1.8415990363042505,3.5996602680839986,JOR,2643.1684392965,-0.5855870340372411,1.4761827808711432,1.9369646129947224,1.156571928099169,1.715016474820675,7.567510745594282,0.716,4.810424554703308,,0.84041526033438,1.3534989785180846,,9.91467011340306,1.0792924334611589,,,,2.108849710653429,0.0596657595186681,2.0361646696334037,1.0227785480427798,0.6627466487683512,0.5151375203501299,3.050734740678787,1.6916107966252936,1.7613559419299458,2.999824913290729,2.9517744282651104,2.0315639485138943,0.4258199252828484,1.5100884691215275,0.0482394967382775,3.864805572936023
Jordan,2007,3.925,1.4622383660196692,2.4144774615506264,1.8415990363042505,3.5996602680839986,JOR,2643.1684392965,-0.5855870340372411,1.4761827808711432,1.9369646129947224,1.156571928099169,1.715016474820675,7.567510745594282,0.716,4.810424554703308,,0.84041526033438,1.3534989785180846,,9.91467011340306,1.0792924334611589,,,,2.108849710653429,0.0596657595186681,2.0361646696334037,1.0227785480427798,0.6627466487683512,0.5151375203501299,3.050734740678787,1.6916107966252936,1.7613559419299458,2.999824913290729,2.9517744282651104,2.0315639485138943,0.4258199252828484,1.5100884691215275,0.0482394967382775,3.864805572936023
Japan,2010,8.08,1.6896234138354482,2.561468140264702,2.208871357868493,3.1557920589439212,JPN,44968.1562349739,1.477732478694343,1.4052394596807205,2.7073270568972574,2.2030290626279165,2.604175194433074,7.898485468686042,0.903,4.387228817028244,5.174785100286533,0.0437986082685223,3.365124846500205,0.5955792058943922,4.854277527629964,1.8812934916086776,2.95702005730659,5.021694637740483,3.277118297175604,2.859598853868195,0.0458452722063037,2.371264838313549,1.6172738436348753,0.3626688497748669,0.2226770364306181,3.1653704461727385,1.6094965206713057,2.3962341383544823,2.973802701596398,3.178059762586983,2.045845272206304,0.351207531723291,1.5763405648792468,0.1363078182562423,4.694637740483013
Japan,2019,7.99,1.7562823355506283,2.515890613451589,2.269031781226903,3.124685883222469,JPN,40415.9567649547,1.25581529734323,1.2742054693274203,2.953436807095344,2.199556541019956,2.8425720620842574,8.604582409460459,0.918,3.943828529194383,5.174427198817443,0.0443458980044345,3.350332594235033,0.5602365114560236,4.550628233555063,2.053215077605321,3.155949741315595,5.109386548410939,3.304508499630451,2.6984478935698446,0.0443458980044345,2.222468588322247,1.6703621581670365,0.3015521064301552,0.1478196600147819,3.1374722838137474,1.6467110125646711,2.348854397634885,2.902439024390244,3.0399113082039912,2.019955654101996,0.2505543237250554,1.8070953436807096,0.0975609756097561,4.869918699186992
Japan,2005,8.15,1.7963047445255476,1.6122262773722629,2.725973236009733,3.4575729927007295,JPN,37812.8950199948,1.128917491320249,1.6286496350364963,2.7326642335766422,2.288321167883212,2.5492700729927007,8.291058394160585,0.894,5.25456204379562,5.1760948905109485,0.0556569343065693,3.390510948905109,,4.967153284671533,1.9014598540145984,,,,2.822080291970803,0.0638686131386861,2.470802919708029,1.687043795620438,,,,1.6122262773722629,,,,,0.3239051094890511,1.6423357664233578,0.1925182481751824,5.026459854014599
Kazakhstan,2018,2.94,1.777037617554859,2.442006269592477,2.0850669706469076,3.1101880877742945,KAZ,9812.62543137393,-0.2360800104592205,2.3699059561128526,2.5133228840125392,1.7766457680250785,2.40282131661442,7.739028213166144,0.804,6.101097178683386,4.271943573667712,0.1512539184952978,1.8079937304075235,0.9427899686520376,7.659090909090909,1.1371473354231976,2.3996865203761755,4.189655172413793,2.441222570532916,2.2100313479623823,0.109717868338558,1.9427899686520376,1.5540752351097178,0.2139498432601881,0.1034482758620689,3.1606583072100314,1.7656739811912223,2.1865203761755487,2.622257053291536,2.731191222570533,2.185736677115988,0.7829153605015674,1.6755485893416928,0.097962382445141,4.551724137931035
Kazakhstan,2018,2.94,1.777037617554859,2.442006269592477,2.0850669706469076,3.1101880877742945,KAZ,9812.62543137393,-0.2360800104592205,2.3699059561128526,2.5133228840125392,1.7766457680250785,2.40282131661442,7.739028213166144,0.804,6.101097178683386,4.271943573667712,0.1512539184952978,1.8079937304075235,0.9427899686520376,7.659090909090909,1.1371473354231976,2.3996865203761755,4.189655172413793,2.441222570532916,2.2100313479623823,0.109717868338558,1.9427899686520376,1.5540752351097178,0.2139498432601881,0.1034482758620689,3.1606583072100314,1.7656739811912223,2.1865203761755487,2.622257053291536,2.731191222570533,2.185736677115988,0.7829153605015674,1.6755485893416928,0.097962382445141,4.551724137931035
Kazakhstan,2018,2.94,1.777037617554859,2.442006269592477,2.0850669706469076,3.1101880877742945,KAZ,9812.62543137393,-0.2360800104592205,2.3699059561128526,2.5133228840125392,1.7766457680250785,2.40282131661442,7.739028213166144,0.804,6.101097178683386,4.271943573667712,0.1512539184952978,1.8079937304075235,0.9427899686520376,7.659090909090909,1.1371473354231976,2.3996865203761755,4.189655172413793,2.441222570532916,2.2100313479623823,0.109717868338558,1.9427899686520376,1.5540752351097178,0.2139498432601881,0.1034482758620689,3.1606583072100314,1.7656739811912223,2.1865203761755487,2.622257053291536,2.731191222570533,2.185736677115988,0.7829153605015674,1.6755485893416928,0.097962382445141,4.551724137931035
Kenya,2021,5.05,1.5256714060031598,2.488283307003686,2.1528795059600747,2.763981042654028,KEN,2069.66112881918,-0.61354519506766,3.3562401263823065,2.830963665086888,1.7606635071090049,2.5774091627172195,6.56003159557662,0.596,5.918641390205371,2.3404423380726698,0.5639810426540285,1.6429699842022116,0.9968404423380728,9.031595576619273,1.0860979462875198,2.5181674565560823,1.6769352290679305,1.8641390205371249,2.066350710900474,0.5813586097946287,2.440758293838863,1.3657187993680884,0.0710900473933649,0.0710900473933649,3.0860979462875195,1.9044233807266984,2.292259083728278,2.874407582938389,2.609794628751975,2.1627172195892577,0.8127962085308057,1.1453396524486572,0.4865718799368088,3.6579778830963674
Kenya,2021,5.05,1.5256714060031598,2.488283307003686,2.1528795059600747,2.763981042654028,KEN,2069.66112881918,-0.61354519506766,3.3562401263823065,2.830963665086888,1.7606635071090049,2.5774091627172195,6.56003159557662,0.596,5.918641390205371,2.3404423380726698,0.5639810426540285,1.6429699842022116,0.9968404423380728,9.031595576619273,1.0860979462875198,2.5181674565560823,1.6769352290679305,1.8641390205371249,2.066350710900474,0.5813586097946287,2.440758293838863,1.3657187993680884,0.0710900473933649,0.0710900473933649,3.0860979462875195,1.9044233807266984,2.292259083728278,2.874407582938389,2.609794628751975,2.1627172195892577,0.8127962085308057,1.1453396524486572,0.4865718799368088,3.6579778830963674
